67434	5717	20	541	5717	171640781409394	13450665	349435	1	GBP	1	1	0.00	100.00	189.00	189.00	0.00	0.00	0.00	37.800000	37.800000
67434	5717	20	541	5717	171640781409394	13775041	415019	1	GBP	1	1	0.00	100.00	229.00	229.00	0.00	0.00	0.00	45.800000	45.800000
67434	7718	20	541	7718	171640808526563	13449565	349435	1	GBP	1	1	25.00	75.00	189.00	189.00	0.00	47.25	-47.25	37.800000	9.450000
67434	7718	20	541	7718	171640808526563	13775045	415019	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	45.800000	11.450000
67434	6113	10	541	6113	171640787561157	13437835	349435	1	GBP	1	1	10.00	90.00	189.00	189.00	0.00	18.90	-18.90	18.900000	0.000000
67434	6113	10	541	6113	171640787561157	13775043	415019	1	GBP	1	1	10.00	90.00	229.00	229.00	0.00	22.90	-22.90	22.900000	0.000000
67434	6446	25	541	6446	171640813023962	13438307	349435	1	GBP	1	1	25.00	75.00	189.00	189.00	0.00	47.25	-47.25	47.250000	0.000000
67434	6446	25	541	6446	171640813023962	13775046	415019	1	GBP	1	1	25.00	75.00	229.00	229.00	0.00	57.25	-57.25	57.250000	0.000000
67434	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67434	8327	20	541	8327	167715372656153	13434878	349435	1	GBP	1	1	20.00	80.00	189.00	189.00	0.00	37.80	-37.80	37.800000	0.000000
67434	8327	20	541	8327	167715372656153	13775040	415019	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
59337	0	61426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59337	6098	20	541	6098	171640784610681	13435783	336471	1	GBP	1	1	20.00	80.00	115.00	0.00	0.00	23.00	92.00	23.000000	0.000000
59337	6098	20	541	6098	171640784610681	13774915	415015	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
59337	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59337	7151	20	541	7151	171640797655057	13444933	336471	1	GBP	1	1	23.00	77.00	115.00	0.00	0.00	26.45	88.55	23.000000	3.450000
59337	7151	20	541	7151	171640797655057	13774917	415015	1	GBP	1	1	23.00	77.00	125.00	0.00	0.00	28.75	96.25	25.000000	3.750000
59337	5717	20	541	5717	171640781409394	13450628	336471	1	GBP	1	1	0.00	100.00	115.00	0.00	0.00	0.00	115.00	23.000000	23.000000
59337	5717	20	541	5717	171640781409394	13774914	415015	1	GBP	1	1	0.00	100.00	125.00	0.00	0.00	0.00	125.00	25.000000	25.000000
59337	7718	20	541	7718	171640808526563	13449556	336471	1	GBP	1	1	25.00	75.00	115.00	0.00	0.00	28.75	86.25	23.000000	5.750000
59337	7718	20	541	7718	171640808526563	13774918	415015	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	25.000000	6.250000
59337	6113	10	541	6113	171640787561157	13437813	336471	1	GBP	1	1	10.00	90.00	115.00	0.00	0.00	11.50	103.50	11.500000	0.000000
59337	6113	10	541	6113	171640787561157	13774916	415015	1	GBP	1	1	10.00	90.00	125.00	0.00	0.00	12.50	112.50	12.500000	0.000000
59337	6446	25	541	6446	171640813023962	13438298	336471	1	GBP	1	1	25.00	75.00	115.00	0.00	0.00	28.75	86.25	28.750000	0.000000
59337	6446	25	541	6446	171640813023962	13774919	415015	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
59337	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59337	8327	25	541	8327	167715372656153	13433413	336471	1	GBP	1	1	25.00	75.00	115.00	0.00	0.00	28.75	86.25	28.750000	0.000000
59337	8327	25	541	8327	167715372656153	13774913	415015	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
60609	0	61426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60609	6098	20	541	6098	171640784610681	13435787	342165	1	GBP	1	1	20.00	80.00	99.00	0.00	0.00	19.80	79.20	19.800000	0.000000
60609	6098	20	541	6098	171640784610681	13774777	415013	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
60609	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60609	7151	20	541	7151	171640797655057	13444937	342165	1	GBP	1	1	23.00	77.00	99.00	0.00	0.00	22.77	76.23	19.800000	2.970000
60609	7151	20	541	7151	171640797655057	13774779	415013	1	GBP	1	1	23.00	77.00	125.00	0.00	0.00	28.75	96.25	25.000000	3.750000
60609	5717	20	541	5717	171640781409394	13450634	342165	1	GBP	1	1	0.00	100.00	99.00	0.00	0.00	0.00	99.00	19.800000	19.800000
60609	5717	20	541	5717	171640781409394	13774776	415013	1	GBP	1	1	0.00	100.00	125.00	0.00	0.00	0.00	125.00	25.000000	25.000000
60609	7718	20	541	7718	171640808526563	13449562	342165	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	19.800000	4.950000
60609	7718	20	541	7718	171640808526563	13774780	415013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	25.000000	6.250000
60609	6113	10	541	6113	171640787561157	13437819	342165	1	GBP	1	1	10.00	90.00	99.00	0.00	0.00	9.90	89.10	9.900000	0.000000
60609	6113	10	541	6113	171640787561157	13774778	415013	1	GBP	1	1	10.00	90.00	125.00	0.00	0.00	12.50	112.50	12.500000	0.000000
60609	6446	25	541	6446	171640813023962	13438304	342165	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
60609	6446	25	541	6446	171640813023962	13774781	415013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
60609	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
60609	8327	25	541	8327	167715372656153	11230552	342165	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	24.750000	0.000000
60609	8327	25	541	8327	167715372656153	13774774	415013	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
71712	0	71712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
71712	6098	20	541	6098	171640784610681	13435827	343906	1	GBP	1	1	20.00	80.00	1499.00	0.00	0.00	299.80	1199.20	299.800000	0.000000
71712	6098	20	541	6098	171640784610681	13435828	343908	1	GBP	1	1	20.00	80.00	1499.00	0.00	0.00	299.80	1199.20	299.800000	0.000000
