vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
167508105873337	167508105873337001R	12630	47313	2023-12-09	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167508494746196	167508494746196001R	12633	47313	2023-12-07	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167515876457148	167515876457148001R	12633	47313	2023-12-07	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167516456457921	167516456457921001R	12491	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167525897554255	167525897554255001R	12589	47313	2023-12-08	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167533937943558	167533937943558001R	12630	47313	2023-12-08	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167567944838772	167567944838772001R	12381	47313	2023-12-08	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167603577964694	167603577964694001R	12500	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167654888636111	167654888636111001R	12400	47313	2023-12-02	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167664141163252	167664141163252001R	12630	47313	2023-12-02	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167708088838293	167708088838293001R	12428	47313	2023-12-06	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167731938697966	167731938697966001R	12834	47313	2023-12-02	2	GBP	2	280.88	230.84	36.52	13.54	0.00	0.00	0.00	0.00	0.00	0.00
167759895752364	167759895752364001R	12589	47313	2023-12-05	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167761232787903	167761232787903001R	13956	47313	2023-12-03	2	GBP	4	561.76	461.68	73.04	27.08	0.00	0.00	0.00	0.00	0.00	0.00
167854408567703	167854408567703001R	12633	47313	2023-12-05	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167973821192462	167973821192462001R	12381	47313	2023-12-04	2	GBP	2	238.66	183.84	33.42	21.42	0.00	0.00	0.00	0.00	0.00	0.00
167973821192462	167973821192462003R	12381	47313	2023-12-04	2	GBP	1	119.33	91.92	16.71	10.71	0.00	0.00	0.00	0.00	0.00	0.00
168069588434147	168069588434147001R	12491	47313	2023-12-07	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168096622213411	168096622213411001R	12491	47313	2023-12-01	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168122706428546	168122706428546001R	12381	47313	2023-12-01	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168242538134994	168242538134994001R	12630	47313	2023-12-01	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168303707882504	168303707882504001R	13293	64355	2023-11-20	2.2	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168424173971381	168424173971381001R	13724	64355	2023-11-24	2.1	GBP	1	170.00	133.30	25.50	11.20	0.00	0.00	0.00	0.00	0.00	0.00
