vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
172008847746018	172008847746018003R	14152	59783	2024-07-28	2	GBP	2	722.00	541.60	166.06	14.34	0.00	0.00	0.00	0.00	0.00	0.00
172045163408853	172045163408853001R	14152	59783	2024-08-05	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
172045163408853	172045163408853004R	14152	59783	2024-08-05	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
172296172963099	172296172963099001R	14152	59783	2024-08-12	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
172296172963099	172296172963099004R	14152	59783	2024-08-12	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
170965516380111	170965516380111001R	14152	59783	2024-08-13	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
170965704957690	170965704957690001R	14152	59783	2024-04-04	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
170990563817421	170990563817421001R	14152	59783	2024-08-05	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171027871894229	171027871894229001R	14152	59783	2024-05-16	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171027904547359	171027904547359001R	14152	59783	2024-05-05	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171059080394393	171059080394393001R	14152	59783	2024-09-10	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171135547841986	171135547841986001R	14152	59783	2024-05-25	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171138676743451	171138676743451001R	14152	59783	2024-06-24	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171156704066333	171156704066333001R	14152	59783	2024-07-03	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171164814104893	171164814104893001R	14152	59783	2024-07-08	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171164858651807	171164858651807001R	14152	59783	2024-07-25	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171171067110181	171171067110181001R	14152	59783	2024-07-09	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171171072179263	171171072179263001R	14152	59783	2024-07-09	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171171313688505	171171313688505001R	14152	59783	2024-07-27	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171172565257498	171172565257498001R	14152	59783	2024-08-17	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171172634857544	171172634857544001R	14152	59783	2024-08-16	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171172731815709	171172731815709001R	14152	59783	2024-08-14	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171172761486189	171172761486189001R	14152	59783	2024-08-14	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171172782601264	171172782601264001R	14152	59783	2024-08-14	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171448259354861	171448259354861001R	14152	59783	2024-09-09	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171480577480878	171480577480878001R	14152	59783	2024-08-10	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
171666009247579	171666009247579001R	14152	59783	2024-08-12	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
