visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171657869529172	171657869529172albmy	171657869529172001	3.1	72265	348594	0	0	4	2029.72	2029.72	2029.72	GBP	GBP
171664650858342	171664650858342nojgb	171664650858342001	2.1	60695	289449	0	0	3	2452.32	2452.32	2452.32	GBP	GBP
171666271035643	171666271035643akgyu	171666271035643001	3	72265	348594	0	0	4	1863.40	1863.40	1863.40	GBP	GBP
171871230379601	171871230379601pwaig	171871230379601001	3	59783	286694	0	0	7	1970.43	1970.43	1970.43	GBP	GBP
172052857361302	172052857361302qlvcn	172052857361302001	3	58157	280345	0	0	6	2875.20	2875.20	2875.20	GBP	GBP
169806145491407	169806145491407gmltr	169806145491407001	3.1	58157	280345	0	0	10	5294.40	5294.40	5294.40	GBP	GBP
170359145563165	170359145563165vbaoc	170359145563165001	3	72265	348594	0	0	6	3281.64	3281.64	3281.64	GBP	GBP
170415629504223	170415629504223oycbe	170415629504223001	3.1	72265	348594	0	0	6	3135.78	3135.78	3135.78	GBP	GBP
170420580890054	170420580890054cfjre	170420580890054001	3	72265	348594	0	0	7	3632.65	3632.65	3632.65	GBP	GBP
170619936335753	170619936335753rlfwb	170619936335753001	2.1	60695	289449	0	0	7	5777.52	5777.52	5777.52	GBP	GBP
170937301878620	170937301878620dtlsj	170937301878620001	3	72265	348594	0	0	7	3214.75	3214.75	3214.75	GBP	GBP
170937324530384	170937324530384fvqhi	170937324530384001	3	59783	286694	0	0	12	3397.20	3397.20	3397.20	GBP	GBP
170989348595263	170989348595263kxmbj	170989348595263001	3	72265	348594	0	0	8	3726.80	3726.80	3726.80	GBP	GBP
170989562893978	170989562893978egqro	170989562893978001	3.1	72265	348594	0	0	7	3214.75	3214.75	3214.75	GBP	GBP
171155380126674	171155380126674lgynz	171155380126674001	3	72265	348594	0	0	6	2909.82	2909.82	2909.82	GBP	GBP
171164891412115	171164891412115elfns	171164891412115001	3	72265	348594	0	0	9	4471.38	4471.38	4471.38	GBP	GBP
171171085880152	171171085880152bjcdt	171171085880152001	3.1	72265	348594	0	0	8	4059.44	4059.44	4059.44	GBP	GBP
171171125152287	171171125152287zwbrl	171171125152287001	3	72265	348594	0	0	6	2909.82	2909.82	2909.82	GBP	GBP
172326798342768	172326798342768qgkyf	172326798342768001	3	72265	348594	0	0	7	3214.75	3214.75	3214.75	GBP	GBP
172571306098857	172571306098857iywcu	172571306098857001	3	59783	286694	0	0	11	3119.27	3119.27	3119.27	GBP	GBP
172571321552095	172571321552095vzocj	172571321552095001	3	58157	280345	0	0	11	5776.54	5776.54	5776.54	GBP	GBP
