visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171776139607156	171776139607156cdxye	171776139607156001	3	59783	286694	0	0	2	730.00	730.00	730.00	GBP	GBP
171776142592893	171776142592893gayte	171776142592893001	3	59783	286694	0	0	2	730.00	730.00	730.00	GBP	GBP
171776146590485	171776146590485nlhgf	171776146590485001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776150221028	171776150221028odbrf	171776150221028001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776153267999	171776153267999yxobv	171776153267999001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776156562398	171776156562398udsyx	171776156562398001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171776159610279	171776159610279satpo	171776159610279001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171776163026136	171776163026136nfsvu	171776163026136001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871146070942	171871146070942udybn	171871146070942001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871150956577	171871150956577bagko	171871150956577001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171871155744739	171871155744739ntxjd	171871155744739001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171871160143762	171871160143762doenk	171871160143762001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871165027485	171871165027485ytkxw	171871165027485001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871228627678	171871228627678mvbqt	171871228627678001	4.3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
171871235648418	171871235648418vtomr	171871235648418001	3	59783	286694	0	0	4	1460.00	1460.00	1460.00	GBP	GBP
171871239957472	171871239957472jgevt	171871239957472001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871246061332	171871246061332slfhw	171871246061332001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871253470529	171871253470529timgq	171871253470529001	3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
171871348241538	171871348241538lipbc	171871348241538001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871354626496	171871354626496gcfwx	171871354626496001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871361828364	171871361828364lknwu	171871361828364001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871367364956	171871367364956utrsb	171871367364956001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871384116119	171871384116119vcesu	171871384116119001	3	59783	286694	0	0	4	1460.00	1460.00	1460.00	GBP	GBP
171871388821298	171871388821298lgucq	171871388821298001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871393858758	171871393858758cqrjv	171871393858758001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171871400082501	171871400082501cmjkh	171871400082501001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871405320528	171871405320528jogsb	171871405320528001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171871410545087	171871410545087xsaiz	171871410545087001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871415962027	171871415962027otayl	171871415962027001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871420539289	171871420539289jlxgk	171871420539289001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871425175456	171871425175456uymaf	171871425175456001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171871430079569	171871430079569oiezl	171871430079569001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
